# dual multiplier for the CMS Extremal Problem 2 constant C_+(A)
# m = 1 on [0,1], the cells below on [1,T], 0 past T; m even.
# C_+(A) <= sup_x |mcheck(x)|,  mcheck(x) = int e^{2 pi i x t} m(t) dt
# 300 geometric cells (p=2.2) on [1,7]; float sup on a 1e-4 grid (not a proof): 1.118155479
# certified in ARB: C_+(24.5) <= 1.1182   (certificates/cplus_dual_cert.py)
A = 24.5
T = 7
cell 2714829/1048576 2737263/1048576 -129323/65536
cell 2737263/1048576 689965/262144 24199/524288
cell 689965/262144 1391311/524288 184407/1048576
cell 1391311/524288 701387/262144 -193453/262144
cell 701387/262144 1414319/524288 1
cell 1414319/524288 2851893/1048576 -289095/524288
cell 2851893/1048576 179707/65536 -518383/524288
cell 179707/65536 2898897/1048576 -418079/524288
cell 2898897/1048576 1461323/524288 -69147/1048576
cell 1461323/524288 2946561/1048576 1
cell 2946561/1048576 2970641/1048576 -121613/524288
cell 2970641/1048576 2994887/1048576 -1182435/1048576
cell 2994887/1048576 3019299/1048576 -1519349/1048576
cell 3019299/1048576 3043877/1048576 691171/1048576
cell 3043877/1048576 3068621/1048576 -315597/262144
cell 3068621/1048576 773383/262144 1
cell 773383/262144 3118609/1048576 -724301/524288
cell 3118609/1048576 3143853/1048576 1
cell 3143853/1048576 198079/65536 1
cell 198079/65536 1597421/524288 1
cell 1597421/524288 805147/262144 1
cell 805147/262144 3246501/1048576 1
cell 3246501/1048576 1636291/524288 1
cell 1636291/524288 3298831/1048576 1
cell 3298831/1048576 51957/16384 -1053065/1048576
cell 51957/16384 3351833/1048576 -66381/262144
cell 3351833/1048576 1689293/524288 -320559/1048576
cell 1689293/524288 851377/262144 1
cell 851377/262144 3432599/1048576 -211731/524288
cell 3432599/1048576 3459859/1048576 -444635/1048576
cell 3459859/1048576 435911/131072 89927/262144
cell 435911/131072 3514887/1048576 86865/1048576
cell 3514887/1048576 1771327/524288 -200611/524288
cell 1771327/524288 111581/32768 275587/1048576
cell 111581/32768 3598699/1048576 -280421/1048576
cell 3598699/1048576 3626977/1048576 125003/1048576
cell 3626977/1048576 14279/4096 -165113/1048576
cell 14279/4096 1842021/524288 -90729/524288
cell 1842021/524288 1856415/524288 30809/262144
cell 1856415/524288 3741789/1048576 -76553/1048576
cell 3741789/1048576 3770919/1048576 10145/262144
cell 3770919/1048576 950055/262144 -250989/1048576
cell 950055/262144 957423/262144 -587/131072
cell 957423/262144 482417/131072 24629/524288
cell 482417/131072 3889151/1048576 -44569/524288
cell 3889151/1048576 3919137/1048576 -63327/524288
cell 3919137/1048576 246831/65536 -4395/131072
cell 246831/65536 1989813/524288 -1443/131072
cell 1989813/524288 4010129/1048576 8875/131072
cell 4010129/1048576 1010201/262144 -162065/524288
cell 1010201/262144 1017913/262144 105285/524288
cell 1017913/262144 256417/65536 -24919/131072
cell 256417/65536 4133865/1048576 -17519/262144
cell 4133865/1048576 4165231/1048576 40593/524288
cell 4165231/1048576 2098385/524288 -184667/1048576
cell 2098385/524288 2114241/524288 39105/524288
cell 2114241/524288 266273/65536 -22253/1048576
cell 266273/65536 4292427/1048576 -10697/65536
cell 4292427/1048576 4324661/1048576 76901/524288
cell 4324661/1048576 1089267/262144 -262891/1048576
cell 1089267/262144 4389649/1048576 10051/262144
cell 4389649/1048576 1105601/262144 56617/262144
cell 1105601/262144 2227667/524288 -406537/1048576
cell 2227667/524288 2244219/524288 107219/1048576
cell 2244219/524288 4521717/1048576 73401/524288
cell 4521717/1048576 4555171/1048576 -215229/1048576
cell 4555171/1048576 17925/4096 33057/262144
cell 17925/4096 1155651/262144 -66567/262144
cell 1155651/262144 4656583/1048576 435689/1048576
cell 4656583/1048576 2345369/524288 -277385/1048576
cell 2345369/524288 4725069/1048576 -110495/524288
cell 4725069/1048576 4759575/1048576 251647/524288
cell 4759575/1048576 4794257/1048576 155969/1048576
cell 4794257/1048576 4829115/1048576 -408107/524288
cell 4829115/1048576 4864149/1048576 575989/1048576
cell 4864149/1048576 153105/32768 178993/524288
cell 153105/32768 4934747/1048576 -5505/65536
cell 4934747/1048576 4970311/1048576 -45325/65536
cell 4970311/1048576 5006051/1048576 1
cell 5006051/1048576 5041969/1048576 790293/1048576
cell 5041969/1048576 5078063/1048576 -442049/262144
cell 5078063/1048576 5114335/1048576 957667/1048576
cell 5114335/1048576 80481/16384 1
cell 80481/16384 5187411/1048576 -125099/1048576
cell 5187411/1048576 5224215/1048576 -512633/1048576
cell 5224215/1048576 5261197/1048576 145077/1048576
cell 5261197/1048576 5298357/1048576 -377275/524288
cell 5298357/1048576 333481/65536 770031/1048576
cell 333481/65536 1343303/262144 -147971/262144
cell 1343303/262144 5410907/1048576 -255447/524288
cell 5410907/1048576 1362195/262144 -128161/1048576
cell 1362195/262144 342927/65536 619799/1048576
cell 342927/65536 2762531/524288 -605047/1048576
cell 2762531/524288 347717/65536 99429/524288
cell 347717/65536 5602061/1048576 14125/262144
cell 5602061/1048576 5640829/1048576 -21815/524288
cell 5640829/1048576 177493/32768 -33401/524288
cell 177493/32768 5718903/1048576 39603/524288
cell 5718903/1048576 5758209/1048576 12785/524288
cell 5758209/1048576 5797695/1048576 -21623/524288
cell 5797695/1048576 5837361/1048576 57879/1048576
cell 5837361/1048576 5877207/1048576 -9773/262144
cell 5877207/1048576 5917233/1048576 83/2048
cell 5917233/1048576 5957439/1048576 -9509/1048576
cell 5957439/1048576 2998913/524288 10297/1048576
cell 2998913/524288 3019197/524288 23/1024
cell 3019197/524288 3039571/524288 757/262144
cell 3039571/524288 6120071/1048576 -39881/1048576
cell 6120071/1048576 6161181/1048576 2989/65536
cell 6161181/1048576 775309/131072 -6819/262144
cell 775309/131072 780493/131072 17349/524288
cell 780493/131072 3142799/524288 2763/262144
cell 3142799/524288 6327433/1048576 10237/1048576
cell 6327433/1048576 3184725/524288 -21059/1048576
cell 3184725/524288 50091/8192 50509/1048576
cell 50091/8192 6454029/1048576 -1135/65536
cell 6454029/1048576 6496591/1048576 74651/1048576
cell 6496591/1048576 817417/131072 -6005/65536
cell 817417/131072 6582263/1048576 114903/1048576
cell 6582263/1048576 1656343/262144 -31923/1048576
cell 1656343/262144 833583/131072 -4511/524288
cell 833583/131072 3356069/524288 10715/262144
cell 3356069/524288 1688949/262144 47747/1048576
cell 1688949/262144 1699909/262144 -16801/131072
cell 1699909/262144 6843659/1048576 245005/1048576
cell 6843659/1048576 6887865/1048576 -238071/1048576
cell 6887865/1048576 6932255/1048576 15105/262144
cell 6932255/1048576 1744207/262144 195265/1048576
cell 1744207/262144 7021585/1048576 -319407/1048576
cell 7021585/1048576 7066525/1048576 127387/1048576
cell 7066525/1048576 3555825/524288 234183/1048576
cell 3555825/524288 3578479/524288 -718517/1048576
cell 3578479/524288 3601225/524288 675407/1048576
cell 3601225/524288 3624063/524288 -274155/1048576
cell 3624063/524288 7293987/1048576 -525465/1048576
cell 7293987/1048576 7 546287/1048576
